0,04021875	-0,0104375
0,04128125	-0,005875
0,4282813	-0,0105625
0,2140937	-0,0051875
0,0765	-0,007
0,055	-0,004125
0,0459375	-0,013375
0,0436875	-0,0099375
0,0415625	-0,007625
0,04165625	-0,0034375
0,04065625	-0,012875
0,04109375	-0,0074375
0,04075	-0,0069375
0,04090625	-0,0009375
0,0406875	-0,01375
0,040625	-0,01075
0,04084375	-0,011375
0,0405	-0,012125
0,040875	-0,0245625
0,04028125	-0,0255625
0,04103125	-0,0205625
0,04025	-0,006625
0,0410625	-0,0141875
0,0400625	-0,0130625
0,04115625	-0,0121875
0,040125	-0,00725
0,04115625	-0,0135
0,0399375	-0,0119375
0,04115625	-0,0093125
0,04015625	0,0028125
0,04115625	0,0024375
0,0400625	-0,0005
0,0410625	-0,007375
0,0403125	0,0006875
0,0410625	0,000875
0,040375	-0,00425
0,04096875	-0,012875
0,04065625	-0,0033125
0,040875	-0,0026875
0,0406875	-0,0091875
0,04065625	-0,015125
0,04090625	-0,0045625
0,0405625	-0,001125
0,04096875	-0,0085
0,0403125	-0,0096875
0,04103125	-0,0033125
0,04025	-0,0006875
0,04109375	-0,00375
0,04003125	-0,0071875
0,041125	0,00025
0,04009375	0,004875
0,0411875	-0,0028125
0,03996875	-0,0105
0,04115625	-0,0065
0,04015625	0,00425
0,0411875	0,0005625
0,040125	-0,0125
0,041125	-0,0031875
0,040375	0,008875
0,04109375	0,003
0,040375	-0,007875
0,04096875	-0,00675
0,040625	0,0025625
0,04084375	0,0035625
0,04065625	-0,0088125
0,04059375	-0,0094375
0,0408125	0
0,0405	0,0015
0,04084375	-0,008
0,04021875	-0,0091875
0,04096875	0,002375
0,04021875	0,002875
0,04103125	-0,0035625
0,04	-0,0058125
0,04109375	0,0031875
0,04009375	0,0054375
0,0411875	-0,00225
0,04	-0,0056875
0,04115625	0,0045625
0,04015625	0,00725
